customer_id,customer_name,gender,age,city,region,segment,signup_date
1,Arjun Patel,Male,35,Bhopal,Central,Retail,2024-09-29
2,Ritesh Khan,Male,24,Chennai,South,Distributor,2025-08-26
3,Ritesh Rao,Male,27,Patna,East,Wholesale,2024-12-04
4,Ritesh Patel,Male,48,Nashik,West,Retail,2025-01-09
5,Karan Verma,Male,20,Chennai,South,Retail,2025-08-14
6,Vikram Singh,Male,51,Gurugram,North,Retail,2024-05-10
7,Vikram Lepcha,Male,41,Agartala,North-East,Wholesale,2025-08-06
8,Ritesh Roy,Male,37,Guwahati,North-East,Wholesale,2024-05-02
9,Nandini Verma,Female,27,Raipur,Central,Retail,2025-07-27
10,Zoya Iyer,Female,24,Imphal,North-East,Distributor,2025-02-15
11,Pooja Mishra,Female,22,Surat,West,Distributor,2025-01-04
12,Nandini Nair,Female,24,Kolkata,East,Wholesale,2024-01-24
13,Sneha Sharma,Female,69,Ranchi,East,Retail,2024-07-26
14,Vikram Soren,Male,29,Chandigarh,North,Retail,2025-08-26
15,Nandini Iyer,Female,44,Kochi,South,Retail,2025-07-08
16,Taylor Reddy,Others,29,Pune,West,Retail,2024-03-12
17,Ritesh Joshi,Male,29,Chandigarh,North,Retail,2024-01-13
18,Arjun Iyer,Male,22,Vadodara,West,Retail,2025-12-20
19,Farhan Khan,Male,61,Jamshedpur,East,Wholesale,2024-11-09
20,Karan Thomas,Male,33,Vadodara,West,Wholesale,2025-05-12
21,Harpreet Thomas,Male,48,Bhubaneswar,East,Retail,2025-06-02
22,Aarav Patel,Male,43,Lucknow,North,Retail,2024-05-25
23,Ishaan Varghese,Male,33,Kochi,South,Wholesale,2024-01-12
24,Vikram Patel,Male,48,Asansol,East,Retail,2024-07-01
25,Vivaan Rao,Male,19,Jamshedpur,East,Retail,2025-11-27
26,Sam Joshi,Others,63,Gwalior,Central,Wholesale,2025-08-03
27,Rohan Lepcha,Male,34,Guwahati,North-East,Wholesale,2025-06-21
28,Harpreet Rao,Male,66,Chennai,South,Retail,2024-09-28
29,Neha Das,Female,49,Jaipur,North,Retail,2024-05-28
30,Karan Iyer,Male,50,Patna,East,Retail,2025-12-23
31,Vivaan Singh,Male,41,Imphal,North-East,Wholesale,2025-11-17
32,Rajesh Mehta,Male,23,Aizawl,North-East,Retail,2025-01-23
33,Ishaan Sharma,Male,43,Shillong,North-East,Wholesale,2025-02-03
34,Meera Nair,Female,31,Rajkot,West,Retail,2025-01-29
35,Samir Mehta,Male,28,Cuttack,East,Retail,2025-10-10
36,Ritesh Das,Male,76,Delhi,North,Retail,2024-09-29
37,Rajesh Lepcha,Male,20,Visakhapatnam,South,Wholesale,2025-09-27
38,Vivaan Patel,Male,76,Agartala,North-East,Retail,2024-09-27
39,Pooja Soren,Female,34,Chennai,South,Retail,2024-02-19
40,Nandini Joshi,Female,30,Amritsar,North,Retail,2025-01-10
41,Ishita Bhutia,Female,45,Gurugram,North,Retail,2025-11-18
42,Meera Mishra,Female,25,Raipur,Central,Distributor,2024-10-15
43,Meera Verma,Female,25,Madurai,South,Wholesale,2024-10-30
44,Aditya Mukherjee,Male,18,Visakhapatnam,South,Distributor,2024-06-01
45,Anjali Varghese,Female,31,Panaji,West,Retail,2025-05-04
46,Lobsang Thomas,Male,47,Visakhapatnam,South,Retail,2024-04-21
47,Vikram Patel,Male,69,Shillong,North-East,Retail,2024-06-16
48,Ishita Nair,Female,22,Noida,North,Retail,2025-01-21
49,Kavya Iyer,Female,42,Lucknow,North,Retail,2024-10-31
50,Ananya Verma,Female,57,Mumbai,West,Retail,2025-04-01
51,Priya Banerjee,Female,47,Ahmedabad,West,Retail,2024-09-29
52,Tashi Thomas,Male,20,Gwalior,Central,Wholesale,2024-10-25
53,Pooja Mishra,Female,48,Kolkata,East,Retail,2024-05-16
54,Ritesh Mehta,Male,39,Mysuru,South,Wholesale,2024-09-07
55,Lobsang Varghese,Male,19,Lucknow,North,Wholesale,2024-12-28
56,Meera Khan,Female,43,Chandigarh,North,Retail,2024-07-18
57,Aditya Kapoor,Male,39,Cuttack,East,Wholesale,2025-01-02
58,Dev Das,Male,28,Jabalpur,Central,Retail,2024-04-28
59,Rahul Reddy,Male,56,Mysuru,South,Wholesale,2024-09-16
60,Ananya Roy,Female,37,Delhi,North,Retail,2025-09-15
61,Karan Bhutia,Male,75,Ranchi,East,Retail,2024-01-21
62,Ishaan Choudhary,Male,38,Aizawl,North-East,Retail,2025-08-29
63,Zoya Iyer,Female,48,Ahmedabad,West,Retail,2025-02-01
64,Ayaan Varghese,Male,39,Bhopal,Central,Retail,2025-05-13
65,Farhan Sharma,Male,27,Jabalpur,Central,Retail,2025-09-21
66,Vivaan Nair,Male,24,Gurugram,North,Retail,2024-08-26
67,Nandini Soren,Female,47,Delhi,North,Retail,2025-07-31
68,Ritesh Singh,Male,39,Chandigarh,North,Retail,2025-12-23
69,Kavya Das,Female,48,Asansol,East,Wholesale,2024-08-04
70,Sneha Joshi,Female,43,Mumbai,West,Wholesale,2024-04-19
71,Kavya Choudhary,Female,34,Ahmedabad,West,Wholesale,2024-07-21
72,Ishita Bhutia,Female,26,Vadodara,West,Retail,2024-01-09
73,Farhan Mishra,Male,25,Raipur,Central,Retail,2024-11-27
74,Nandini Banerjee,Female,27,Imphal,North-East,Retail,2025-02-16
75,Jordan Das,Others,37,Visakhapatnam,South,Wholesale,2024-02-26
76,Rajesh Soren,Male,48,Hyderabad,South,Retail,2025-07-16
77,Anjali Mishra,Female,38,Raipur,Central,Retail,2024-10-16
78,Pooja Khan,Female,30,Raipur,Central,Retail,2025-10-21
79,Priya Lepcha,Female,45,Nashik,West,Distributor,2024-04-05
80,Dev Mukherjee,Male,25,Bhubaneswar,East,Wholesale,2025-08-08
81,Pooja Iyer,Female,71,Mumbai,West,Retail,2025-07-06
82,Ishaan Mishra,Male,28,Durgapur,East,Retail,2024-12-18
83,Vivaan Banerjee,Male,45,Mysuru,South,Wholesale,2025-11-27
84,Farhan Lepcha,Male,31,Jamshedpur,East,Retail,2025-06-29
85,Pooja Mukherjee,Female,30,Gwalior,Central,Retail,2024-01-13
86,Neha Khan,Female,44,Ranchi,East,Retail,2024-09-06
87,Vikram Khan,Male,20,Delhi,North,Retail,2025-02-23
88,Ishaan Reddy,Male,47,Kochi,South,Retail,2024-06-28
89,Kavya Kapoor,Female,51,Panaji,West,Distributor,2024-06-18
90,Aditya Sharma,Male,19,Noida,North,Distributor,2025-06-25
91,Vivaan Patel,Male,44,Bengaluru,South,Retail,2024-03-08
92,Kiran Singh,Others,43,Noida,North,Retail,2024-05-28
93,Karan Singh,Male,35,Bhubaneswar,East,Retail,2024-09-14
94,Aditya Soren,Male,29,Noida,North,Retail,2024-12-26
95,Nandini Nair,Female,61,Jabalpur,Central,Retail,2025-05-18
96,Ishita Joshi,Female,42,Ahmedabad,West,Wholesale,2024-06-04
97,Vikram Lepcha,Male,29,Jaipur,North,Retail,2024-09-12
98,Anjali Banerjee,Female,22,Pune,West,Distributor,2024-06-11
99,Pooja Singh,Female,33,Nashik,West,Retail,2025-11-23
100,Harpreet Das,Male,68,Surat,West,Wholesale,2025-07-02
